X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.2727,5.706874E-06,4.0905,0,0.2727,8.92958E-05,4.0905,0
0.2736,-6.378271E-06,4.104,0,0.2736,5.069047E-05,4.104,0
0.2745,1.309224E-05,4.1175,0,0.2745,-5.337606E-05,4.1175,0
0.2754,2.316319E-05,4.131,0,0.2754,-6.881819E-05,4.131,0
0.2763,5.069047E-05,4.1445,0,0.2763,-2.383459E-05,4.1445,0
0.2772,-1.510643E-05,4.158,0,0.2772,-6.176852E-05,4.158,0
0.2781,-1.208515E-05,4.1715,0,0.2781,-9.903105E-05,4.1715,0
0.279,-2.685588E-06,4.185,0,0.279,-7.418937E-05,4.185,0
0.2799,2.987716E-05,4.1985,0,0.2799,-3.356985E-05,4.1985,0
0.2808,7.351797E-05,4.212,0,0.2808,-2.819867E-05,4.212,0
0.2817,0.0001285725,4.2255,0,0.2817,1.242084E-05,4.2255,0
0.2826,0.0001171588,4.239,0,0.2826,5.203327E-05,4.239,0
0.2835,0.0001705348,4.2525,0,0.2835,7.956054E-05,4.2525,0
0.2844,0.0002151827,4.266,0,0.2844,0.0001373007,4.266,0
0.2853,8.090334E-05,4.2795,0,0.2853,6.009003E-05,4.2795,0
0.2862,-7.821774E-05,4.293,0,0.2862,-2.081331E-05,4.293,0
0.2871,-0.0001816129,4.3065,0,0.2871,-1.913481E-05,4.3065,0
0.288,-0.0001866484,4.32,0,0.288,-1.779202E-05,4.32,0
0.2889,-0.0002128328,4.3335,0,0.2889,3.323415E-05,4.3335,0
0.2898,-0.0001748989,4.347,0,0.2898,7.754635E-05,4.347,0
0.2907,-0.0002218967,4.3605,0,0.2907,5.874724E-05,4.3605,0
0.2916,-0.000119173,4.374,0,0.2916,-2.920577E-05,4.374,0
0.2925,-2.987716E-05,4.3875,0,0.2925,-1.712062E-05,4.3875,0
0.2934,-2.719158E-05,4.401,0,0.2934,-4.36408E-06,4.401,0
0.2943,1.242084E-05,4.4145,0,0.2943,-4.196231E-05,4.4145,0
0.2952,-6.881819E-05,4.428,0,0.2952,-5.874724E-05,4.428,0
0.2961,-4.733349E-05,4.4415,0,0.2961,-1.510643E-05,4.4415,0
0.297,-2.1149E-05,4.455,0,0.297,-1.040665E-05,4.455,0
0.2979,4.36408E-06,4.4685,0,0.2979,-3.121996E-05,4.4685,0
